"","Time","Amplitude","Phase"
"235",238.903205,9.55076236338705e-05,0.771795658308295
"236",239.342525,8.74966623836282e-05,0.750484529481883
"237",239.771625,7.57812736188332e-05,0.756755739275234
"238",240.210945,8.58655877454042e-05,0.739219780685951
"239",240.6707,7.99440877499453e-05,0.731764889757431
"240",241.110015,8.35874705040733e-05,0.722823266143356
"241",241.53912,8.19853253110053e-05,0.71123708310341
"242",241.96822,7.77443440535824e-05,0.707028597134053
"243",242.39732,7.62804162729408e-05,0.706536660371346
"244",242.826425,7.94422686442502e-05,0.686285007960384
"245",243.265745,6.80849621857768e-05,0.681831405025826
"246",243.70506,6.94910943188607e-05,0.674458870076579
"247",244.13416,6.87967627370571e-05,0.66664851983045
"248",244.563265,5.82638917845925e-05,0.676799306966262
"249",244.992365,6.69684623677569e-05,0.666226652398278
"250",245.42146,4.33110830066747e-05,0.679821982157204
"251",245.850565,6.3517130894756e-05,0.701798104654594
"252",246.28988,4.89382993363423e-05,0.690348869545011
"253",246.729195,5.67671995212399e-05,0.707088496425269
"254",247.1583,5.44317767986495e-05,0.699682872320011
"255",247.5874,6.80420487695543e-05,0.70824880377701
"256",248.02672,6.75054267791615e-05,0.691292106893455
"257",248.935995,7.29961033829296e-05,0.695026695548483
"258",249.365095,7.95426220654238e-05,0.675535753218468
"259",249.80441,5.83818102797421e-05,0.676621787867295
"260",250.243725,8.32124335437915e-05,0.660853556771004
"261",250.68304,4.2212019740918e-05,0.647481985825014
"262",251.990775,0.000100228121476419,0.636365131492512
"263",252.419875,4.30455839276242e-05,0.388735843133918
"264",252.84897,9.95978728215703e-05,0.714011083679383
"265",253.28829,7.82199430784159e-05,0.507535561608636
"266",253.727605,3.19659043848006e-05,0.653230578694018
"267",254.1567,8.4280758677604e-05,0.619163645539446
"268",254.596015,4.34849231552373e-05,0.454229110644378
"269",255.03533,0.000104038963090322,0.703566336566808
"270",255.46443,5.82718926142316e-05,0.472569711677272
"271",255.91396,0.000105614880186147,0.720477691859373
"272",256.35327,4.03316484670093e-05,0.438778307547748
"273",256.81302,0.000102312262806222,0.723228107330037
"274",257.242115,2.94517721874964e-05,0.461038846163619
"275",257.671215,9.39681812605505e-05,0.719140067479225
"276",258.10031,3.0712289324163e-05,0.506936961786953
"277",258.52941,8.03299211067336e-05,0.718083790939943
"278",259.03002,2.95696511466105e-05,0.602044214232266
"279",259.469335,7.6383850017332e-05,0.735738601741338
"280",259.89843,4.52350201232646e-05,0.655972981407047
"281",260.327525,4.65405414488802e-05,0.742616911425025
"282",260.756625,6.47104681817691e-05,0.687185886306726
"283",261.18572,2.63336753174909e-05,0.703709397873477
"284",261.61481,8.00585868733867e-05,0.705031605380657
"285",262.054125,6.91725751173908e-06,0.444439361657498
"286",262.493435,9.30529409523869e-05,0.720695856640516
"287",262.942965,1.95503420489881e-05,0.415347586679233
"288",263.37206,9.37760030320898e-05,0.727111552124376
"289",263.80116,4.45816284501498e-05,0.433759843421932
"290",264.700215,0.000120915347591925,0.742938646866381
"291",265.139525,2.75606159063118e-05,0.427439902212088
"292",265.57884,0.000119802120714186,0.760248152587701
"293",266.007935,5.27558796880895e-05,0.633978605152144
"294",266.437025,8.21837019882909e-05,0.82212063349405
"295",267.75497,0.000201356238616175,0.759957086163556
"296",268.184065,9.79773917464865e-05,0.700832898614476
"297",268.613165,0.000144688337399727,0.770774168039057
"298",269.05247,0.000128350176926759,0.732649905117855
"299",269.49178,0.000131011444049879,0.753888649057556
"300",269.931095,0.000128774989311987,0.739934553442747
"301",270.360185,0.000127248619428792,0.74067064218776
"302",270.78928,0.000119239890203484,0.72874632776981
"303",271.21837,0.000120323123476502,0.724490104387348
"304",271.65768,0.000114647446064437,0.724725478347923
"305",272.107205,0.000119523995051904,0.72342753975493
"306",272.536295,0.000105669738867377,0.719607820509534
"307",272.965395,0.000118144559834995,0.732482540942717
"308",273.80314,9.93025056274056e-05,0.730805824152546
"309",274.23223,0.000115738085154895,0.762350910296036
"310",274.67154,0.00010664021744749,0.742009284405654
"311",275.10063,0.000115592007045177,0.764671364144713
"312",275.60124,0.000110549864911336,0.748653966756137
"313",276.03033,0.000130768071990419,0.756121771304766
"314",276.45942,0.00012294443434391,0.74414745552783
"315",276.898735,0.000132657391701171,0.746497918409735
"316",277.327825,0.000133598565806099,0.744373546686528
"317",277.76713,0.000137293577451606,0.733274525925699
"318",278.20644,0.00014601945461616,0.734673278623755
